REFERENCE	 DEGRADED	 PESQMOS	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 cln_1.wav	 enh_1.wav	 SQValue=1.294	 1.294	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.446	 1.446	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.383	 1.383	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.504	 1.504	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.359	 1.359	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.405	 1.405	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.524	 1.524	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.366	 1.366	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.624	 1.624	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.314	 1.314	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.276	 1.276	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.560	 1.560	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.196	 1.196	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.444	 1.444	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.626	 1.626	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.453	 1.453	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.372	 1.372	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.155	 2.155	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.155	 2.155	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.102	 2.102	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.038	 2.038	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.064	 2.064	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.237	 2.237	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.206	 2.206	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.107	 2.107	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.139	 2.139	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.920	 1.920	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.950	 1.950	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.168	 2.168	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.228	 2.228	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.230	 2.230	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.160	 2.160	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.310	 2.310	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.141	 2.141	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.037	 2.037	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.027	 2.027	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.383	 2.383	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.128	 2.128	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.248	 2.248	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.925	 1.925	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.947	 1.947	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.013	 2.013	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.193	 2.193	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.825	 1.825	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.994	 1.994	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.992	 1.992	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.040	 2.040	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.001	 2.001	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.198	 2.198	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.239	 2.239	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.134	 2.134	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.214	 2.214	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.110	 2.110	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.177	 2.177	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.993	 1.993	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.212	 2.212	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.345	 2.345	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.221	 2.221	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.146	 2.146	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.025	 2.025	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.114	 2.114	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.065	 2.065	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.104	 2.104	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.089	 2.089	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.205	 2.205	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.216	 2.216	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.162	 2.162	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.032	 2.032	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.207	 2.207	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.267	 2.267	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.070	 2.070	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.022	 2.022	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.115	 2.115	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.034	 2.034	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.248	 2.248	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.099	 2.099	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.009	 2.009	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.965	 1.965	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.995	 1.995	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.091	 2.091	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.069	 2.069	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.179	 2.179	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.160	 2.160	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.694	 1.694	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.757	 1.757	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.756	 1.756	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.788	 1.788	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.542	 1.542	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.640	 1.640	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.808	 1.808	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.884	 1.884	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.578	 1.578	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.731	 1.731	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.672	 1.672	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.873	 1.873	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.788	 1.788	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.602	 1.602	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.746	 1.746	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.868	 1.868	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.762	 1.762	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.965	 1.965	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.723	 1.723	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.810	 1.810	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.629	 1.629	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.757	 1.757	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.764	 1.764	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.674	 1.674	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.830	 1.830	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.735	 1.735	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.575	 1.575	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.764	 1.764	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.669	 1.669	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.902	 1.902	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.575	 1.575	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.701	 1.701	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.959	 1.959	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.527	 1.527	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.766	 1.766	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.693	 1.693	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.729	 1.729	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.597	 1.597	 0.000	 0	 16000	-0.0560
 cln_1.wav	 enh_1.wav	 SQValue=1.819	 1.819	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.789	 1.789	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.829	 1.829	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.489	 1.489	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.508	 1.508	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.523	 1.523	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.759	 1.759	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.670	 1.670	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.459	 1.459	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.517	 1.517	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.867	 1.867	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.527	 1.527	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.556	 1.556	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.639	 1.639	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.605	 1.605	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.737	 1.737	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.582	 1.582	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.745	 1.745	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.553	 1.553	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.631	 1.631	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.527	 1.527	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.533	 1.533	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.723	 1.723	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.412	 1.412	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.702	 1.702	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.740	 1.740	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.597	 1.597	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.681	 1.681	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.387	 2.387	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.508	 2.508	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.334	 2.334	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.393	 2.393	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.321	 2.321	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.467	 2.467	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.658	 2.658	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.510	 2.510	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.369	 2.369	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.350	 2.350	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.272	 2.272	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.365	 2.365	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.326	 2.326	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.434	 2.434	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.499	 2.499	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.481	 2.481	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.596	 2.596	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.493	 2.493	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.520	 2.520	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.607	 2.607	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.289	 2.289	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.364	 2.364	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.537	 2.537	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.403	 2.403	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.520	 2.520	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.228	 2.228	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.350	 2.350	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.354	 2.354	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.285	 2.285	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.398	 2.398	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.373	 2.373	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.448	 2.448	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.483	 2.483	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.442	 2.442	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.542	 2.542	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.392	 2.392	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.435	 2.435	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.300	 2.300	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.442	 2.442	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.646	 2.646	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.552	 2.552	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.393	 2.393	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.349	 2.349	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.480	 2.480	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.445	 2.445	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.360	 2.360	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.522	 2.522	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.564	 2.564	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.519	 2.519	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.601	 2.601	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.554	 2.554	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.533	 2.533	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.592	 2.592	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.309	 2.309	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.418	 2.418	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.427	 2.427	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.350	 2.350	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.613	 2.613	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.429	 2.429	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.297	 2.297	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.309	 2.309	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.296	 2.296	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.484	 2.484	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.351	 2.351	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.467	 2.467	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.591	 2.591	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.919	 1.919	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.064	 2.064	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.068	 2.068	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.171	 2.171	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.778	 1.778	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.989	 1.989	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.081	 2.081	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.159	 2.159	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.733	 1.733	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.960	 1.960	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.987	 1.987	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.178	 2.178	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.128	 2.128	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.026	 2.026	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.064	 2.064	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.137	 2.137	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.146	 2.146	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.188	 2.188	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.942	 1.942	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.136	 2.136	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.800	 1.800	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.058	 2.058	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.215	 2.215	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.874	 1.874	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.171	 2.171	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.879	 1.879	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.885	 1.885	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.929	 1.929	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.942	 1.942	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.138	 2.138	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.946	 1.946	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.970	 1.970	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.190	 2.190	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.792	 1.792	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.052	 2.052	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.926	 1.926	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.032	 2.032	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.916	 1.916	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.047	 2.047	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.031	 2.031	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.954	 1.954	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.678	 1.678	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.757	 1.757	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.807	 1.807	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.926	 1.926	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.046	 2.046	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.723	 1.723	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.803	 1.803	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.080	 2.080	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.783	 1.783	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.916	 1.916	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.789	 1.789	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.903	 1.903	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.919	 1.919	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.709	 1.709	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=2.017	 2.017	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.727	 1.727	 0.000	 0	 16000	-0.0600
 cln_1.wav	 enh_1.wav	 SQValue=1.885	 1.885	 0.000	 0	 16000	-0.0600
